,year,team_1,seed_1,round_1,current_round,team_2,seed_2,round_2,badj_em_1,badj_em_2,barthag_1,barthag_2,elite_sos_1,elite_sos_2,k_off_1,k_off_2,pppo_1,pppo_2,talent_1,talent_2,wab_1,wab_2,win_percent_1,win_percent_2,winner,badj_em_diff,wab_diff,barthag_diff,talent_diff,elite_sos_diff,win_percent_diff,pppo_diff,k_off_diff
547,2013,San Diego St.,7,32,32,Florida Gulf Coast,15,16,16.8,4.5,0.88,0.627,25.928,14.203,102.521,103.586,1.024,1.034,33.671,10.319,0.4,-4.0,66.66667,68.75,0,12.3,4.4,0.253,23.351999999999997,11.725000000000001,-2.0833300000000037,-0.010000000000000009,-1.0649999999999977
548,2013,Indiana,1,16,32,Temple,9,32,32.6,12.5,0.972,0.8,32.801,24.902,117.425,107.056,1.176,1.072,80.895,30.212,7.8,1.5,81.81818,71.875,1,20.1,6.3,0.17199999999999993,50.68299999999999,7.899000000000001,9.943179999999998,0.10399999999999987,10.369
549,2013,California,12,32,32,Syracuse,4,4,11.9,23.5,0.798,0.935,27.791,31.803,101.459,107.714,1.014,1.08,60.347,74.073,0.5,5.1,64.51613,74.28571,0,-11.6,-4.6,-0.137,-13.725999999999992,-4.0120000000000005,-9.76957999999999,-0.06600000000000006,-6.2549999999999955
550,2013,Butler,6,32,32,Marquette,3,8,15.7,19.2,0.856,0.894,29.694,31.449,105.585,106.292,1.055,1.066,60.376,71.951,4.7,4.5,75.75758,74.19355,0,-3.5,0.20000000000000018,-0.038000000000000034,-11.574999999999996,-1.7550000000000026,1.5640300000000025,-0.01100000000000012,-0.7070000000000078
551,2013,Illinois,7,32,32,Miami FL,2,16,16.1,20.9,0.86,0.917,36.349,27.681,104.028,108.209,1.042,1.083,73.254,61.939,2.4,6.3,62.5,81.81818,0,-4.799999999999997,-3.9,-0.05700000000000005,11.315000000000005,8.667999999999996,-19.318179999999998,-0.040999999999999925,-4.180999999999997
552,2013,Louisville,1,1,16,Oregon,12,16,29.1,14.6,0.969,0.851,31.558,23.326,108.622,102.319,1.085,1.024,70.481,45.898,9.0,2.9,85.29412,76.47059,1,14.500000000000002,6.1,0.118,24.58299999999999,8.232,8.823530000000005,0.06099999999999994,6.302999999999997
553,2013,Michigan St.,3,16,16,Duke,2,8,21.3,26.7,0.922,0.95,37.025,29.848,105.282,114.451,1.053,1.14,87.215,84.2,6.7,7.5,75.0,84.375,0,-5.399999999999999,-0.7999999999999998,-0.027999999999999914,3.0150000000000006,7.177,-9.375,-0.08699999999999997,-9.168999999999997
554,2013,Wichita St.,9,4,16,La Salle,13,16,16.2,14.3,0.867,0.833,22.177,23.333,107.139,107.345,1.072,1.072,6.608,25.678,2.2,0.3,76.47059,70.0,1,1.8999999999999986,1.9000000000000001,0.03400000000000003,-19.07,-1.1559999999999988,6.470590000000001,0.0,-0.20600000000000307
555,2013,Arizona,6,16,16,Ohio St.,2,8,20.6,24.1,0.91,0.94,26.545,34.432,108.948,108.622,1.089,1.086,89.719,82.682,4.6,7.2,78.125,78.78788,0,-3.5,-2.6000000000000005,-0.029999999999999916,7.036999999999992,-7.8870000000000005,-0.6628800000000012,0.0029999999999998916,0.3259999999999934
556,2013,Kansas,1,16,16,Michigan,4,2,26.3,25.4,0.956,0.939,27.947,32.68,109.623,115.602,1.099,1.157,78.41,74.354,7.5,6.2,85.29412,78.125,0,0.9000000000000021,1.2999999999999998,0.017000000000000015,4.055999999999997,-4.7330000000000005,7.169120000000007,-0.05800000000000005,-5.978999999999999
557,2013,Florida,3,8,16,Florida Gulf Coast,15,16,32.0,4.5,0.975,0.627,24.664,14.203,114.451,103.586,1.143,1.034,74.049,10.319,4.1,-4.0,78.78788,68.75,1,27.5,8.1,0.348,63.730000000000004,10.461000000000002,10.037880000000001,0.10899999999999999,10.864999999999995
558,2013,Indiana,1,16,16,Syracuse,4,4,32.6,23.5,0.972,0.935,32.801,31.803,117.425,107.714,1.176,1.08,80.895,74.073,7.8,5.1,81.81818,74.28571,0,9.100000000000001,2.7,0.03699999999999992,6.822000000000003,0.9980000000000011,7.5324700000000036,0.09599999999999986,9.710999999999999
559,2013,Marquette,3,8,16,Miami FL,2,16,19.2,20.9,0.894,0.917,31.449,27.681,106.292,108.209,1.066,1.083,71.951,61.939,4.5,6.3,74.19355,81.81818,1,-1.6999999999999993,-1.7999999999999998,-0.02300000000000002,10.011999999999993,3.7680000000000007,-7.624629999999996,-0.016999999999999904,-1.9170000000000016
560,2013,Louisville,1,1,8,Duke,2,8,29.1,26.7,0.969,0.95,31.558,29.848,108.622,114.451,1.085,1.14,70.481,84.2,9.0,7.5,85.29412,84.375,1,2.400000000000002,1.5,0.019000000000000017,-13.719000000000008,1.7100000000000009,0.9191200000000066,-0.05499999999999994,-5.8289999999999935
561,2013,Wichita St.,9,4,8,Ohio St.,2,8,16.2,24.1,0.867,0.94,22.177,34.432,107.139,108.622,1.072,1.086,6.608,82.682,2.2,7.2,76.47059,78.78788,1,-7.900000000000002,-5.0,-0.07299999999999995,-76.074,-12.255000000000003,-2.31729,-0.014000000000000012,-1.483000000000004
562,2013,Michigan,4,2,8,Florida,3,8,25.4,32.0,0.939,0.975,32.68,24.664,115.602,114.451,1.157,1.143,74.354,74.049,6.2,4.1,78.125,78.78788,1,-6.600000000000001,2.1000000000000005,-0.03600000000000003,0.3049999999999926,8.015999999999998,-0.6628800000000012,0.014000000000000012,1.1510000000000105
563,2013,Syracuse,4,4,8,Marquette,3,8,23.5,19.2,0.935,0.894,31.803,31.449,107.714,106.292,1.08,1.066,74.073,71.951,5.1,4.5,74.28571,74.19355,1,4.300000000000001,0.5999999999999996,0.041000000000000036,2.122,0.3539999999999992,0.09215999999999269,0.014000000000000012,1.421999999999997
564,2013,Louisville,1,1,4,Wichita St.,9,4,29.1,16.2,0.969,0.867,31.558,22.177,108.622,107.139,1.085,1.072,70.481,6.608,9.0,2.2,85.29412,76.47059,1,12.900000000000002,6.8,0.10199999999999998,63.873,9.381,8.823530000000005,0.0129999999999999,1.483000000000004
565,2013,Michigan,4,2,4,Syracuse,4,4,25.4,23.5,0.939,0.935,32.68,31.803,115.602,107.714,1.157,1.08,74.354,74.073,6.2,5.1,78.125,74.28571,1,1.8999999999999986,1.1000000000000005,0.0039999999999998925,0.2810000000000059,0.8769999999999989,3.8392900000000054,0.07699999999999996,7.888000000000005
566,2013,Louisville,1,1,2,Michigan,4,2,29.1,25.4,0.969,0.939,31.558,32.68,108.622,115.602,1.085,1.157,70.481,74.354,9.0,6.2,85.29412,78.125,1,3.700000000000003,2.8,0.030000000000000027,-3.8730000000000047,-1.1219999999999999,7.169120000000007,-0.07200000000000006,-6.980000000000004
567,2012,Kentucky,1,1,64,Western Kentucky,16,64,31.2,-3.1,0.97,0.41,27.605,14.83,115.593,94.0697,1.163,0.949,95.267,33.406,11.3,-10.3,94.11765,45.45455,1,34.3,21.6,0.56,61.861,12.775,48.6631,0.21400000000000008,21.523300000000006
568,2012,Iowa St.,8,32,64,Connecticut,9,64,15.9,16.0,0.855,0.858,26.236,28.532,107.615,104.789,1.082,1.061,63.108,66.842,2.0,0.5,68.75,60.60606,1,-0.09999999999999964,1.5,-0.0030000000000000027,-3.7340000000000018,-2.2959999999999994,8.14394,0.02100000000000013,2.8259999999999934
569,2012,Wichita St.,5,64,64,VCU,12,32,23.3,13.1,0.93,0.82,19.263,15.249,112.528,103.222,1.135,1.042,13.827,36.77,4.4,2.2,83.87097,82.35294,0,10.200000000000001,2.2,0.1100000000000001,-22.943000000000005,4.014000000000001,1.518029999999996,0.09299999999999997,9.306000000000012
570,2012,Indiana,4,16,64,New Mexico St.,13,64,22.6,8.7,0.918,0.728,30.826,13.259,113.78,108.125,1.155,1.091,76.334,16.361,5.9,-2.0,75.75758,72.72727,1,13.900000000000002,7.9,0.19000000000000006,59.973,17.567,3.03031,0.06400000000000006,5.655000000000001
571,2012,UNLV,6,64,64,Colorado,11,32,17.0,10.0,0.875,0.761,23.486,22.136,106.341,100.481,1.08,1.012,64.975,46.976,2.8,-0.3,75.0,65.625,0,7.0,3.0999999999999996,0.11399999999999999,17.998999999999995,1.3500000000000014,9.375,0.06800000000000006,5.859999999999999
572,2012,Baylor,3,8,64,South Dakota St.,14,64,20.8,11.0,0.91,0.767,30.445,12.437,109.239,113.407,1.103,1.145,60.038,5.666,7.0,-0.6,78.78788,78.125,1,9.8,7.6,0.14300000000000002,54.372,18.008000000000003,0.6628800000000012,-0.04200000000000004,-4.167999999999992
573,2012,Notre Dame,7,64,64,Xavier,10,16,11.7,11.6,0.789,0.791,28.605,26.514,104.73,102.486,1.062,1.033,73.672,65.926,2.3,0.7,66.66667,63.63636,0,0.09999999999999964,1.5999999999999999,-0.0020000000000000018,7.745999999999995,2.091000000000001,3.030309999999993,0.029000000000000137,2.2439999999999998
574,2012,Duke,2,64,64,Lehigh,15,32,21.8,7.9,0.914,0.708,30.241,12.009,111.949,108.789,1.126,1.099,74.552,4.923,8.0,-1.3,81.81818,78.125,0,13.9,9.3,0.20600000000000007,69.629,18.232,3.693179999999998,0.026999999999999913,3.1599999999999966
575,2012,Michigan St.,1,16,64,LIU Brooklyn,16,64,26.0,1.2,0.953,0.532,34.349,9.99,108.631,107.715,1.101,1.089,67.935,11.914,8.7,-2.6,79.41176,75.75758,1,24.8,11.299999999999999,0.42099999999999993,56.021,24.358999999999995,3.6541799999999967,0.01200000000000001,0.9159999999999968
576,2012,Memphis,8,64,64,Saint Louis,9,32,20.5,21.4,0.91,0.922,21.423,20.497,109.124,107.991,1.107,1.091,80.817,30.227,3.0,2.8,76.47059,77.41935,0,-0.8999999999999986,0.20000000000000018,-0.01200000000000001,50.58999999999999,0.9259999999999984,-0.9487599999999929,0.016000000000000014,1.1329999999999956
577,2012,New Mexico,5,32,64,Long Beach St.,12,64,19.2,12.5,0.903,0.804,17.632,20.418,107.652,108.674,1.089,1.089,42.692,9.819,2.9,0.9,81.25,74.19355,1,6.699999999999999,2.0,0.09899999999999998,32.873,-2.785999999999998,7.056449999999998,0.0,-1.0220000000000056
578,2012,Louisville,4,4,64,Davidson,13,64,17.8,11.9,0.897,0.787,29.249,14.315,99.3696,111.513,1.006,1.121,73.332,26.31,5.6,-0.4,74.28571,77.41935,1,5.9,6.0,0.10999999999999999,47.02199999999999,14.934,-3.1336399999999998,-0.11499999999999999,-12.1434
579,2012,Murray St.,6,32,64,Colorado St.,11,64,13.3,9.0,0.819,0.724,10.654,21.586,110.289,107.675,1.112,1.088,4.462,17.155,3.8,-1.0,96.42857,64.51613,1,4.300000000000001,4.8,0.09499999999999997,-12.693000000000001,-10.931999999999999,31.91243999999999,0.02400000000000002,2.6140000000000043
580,2012,Marquette,3,16,64,BYU,14,64,19.0,12.9,0.897,0.818,28.97,17.804,106.246,106.886,1.077,1.081,52.745,12.537,6.2,0.3,78.125,74.19355,1,6.1,5.9,0.07900000000000007,40.208,11.166,3.931449999999998,-0.0040000000000000036,-0.6400000000000006
581,2012,Florida,7,8,64,Virginia,10,64,22.4,16.7,0.914,0.882,29.274,24.63,114.131,101.817,1.159,1.029,83.164,59.204,3.1,2.0,69.69697,70.96774,1,5.699999999999999,1.1,0.03200000000000003,23.96,4.644000000000002,-1.270770000000013,0.13000000000000012,12.314000000000007
582,2012,Missouri,2,64,64,Norfolk St.,15,32,27.4,-2.1,0.946,0.439,26.073,10.649,119.558,99.7367,1.205,1.005,56.368,2.297,8.8,-2.8,88.23529,75.0,0,29.5,11.600000000000001,0.5069999999999999,54.071000000000005,15.424000000000001,13.235290000000006,0.20000000000000018,19.821300000000008
583,2012,Syracuse,1,8,64,UNC Asheville,16,64,25.3,2.8,0.945,0.576,26.368,12.309,111.423,110.746,1.132,1.114,80.128,4.116,10.9,-3.3,93.93939,70.0,1,22.5,14.2,0.369,76.012,14.059,23.939390000000003,0.017999999999999794,0.6770000000000067
584,2012,Kansas St.,8,32,64,Southern Miss,9,64,16.4,11.5,0.869,0.78,27.769,18.877,103.96,106.074,1.051,1.072,47.44,18.502,2.2,1.2,67.74194,74.19355,1,4.899999999999999,1.0000000000000002,0.08899999999999997,28.938,8.892,-6.451610000000002,-0.02100000000000013,-2.1140000000000043
585,2012,Vanderbilt,5,32,64,Harvard,12,64,21.2,14.3,0.914,0.839,29.822,13.314,108.703,105.296,1.096,1.068,85.14,22.898,4.0,2.2,70.58824,86.2069,1,6.899999999999999,1.7999999999999998,0.07500000000000007,62.242000000000004,16.508,-15.618660000000006,0.028000000000000025,3.4069999999999965
586,2012,Wisconsin,4,16,64,Montana,13,64,23.2,6.2,0.938,0.675,30.936,8.906,106.658,106.065,1.075,1.066,58.91,24.191,5.0,-1.7,72.72727,79.31034,1,17.0,6.7,0.2629999999999999,34.718999999999994,22.03,-6.583069999999992,0.008999999999999897,0.5930000000000035
587,2012,Cincinnati,6,16,64,Texas,11,64,16.5,14.7,0.869,0.837,26.957,30.593,104.228,107.097,1.056,1.086,59.329,83.811,3.1,0.9,70.58824,60.60606,1,1.8000000000000007,2.2,0.03200000000000003,-24.482000000000006,-3.6359999999999992,9.98218,-0.030000000000000027,-2.8689999999999998
588,2012,Florida St.,3,32,64,St. Bonaventure,14,64,18.4,12.7,0.899,0.807,28.697,21.028,101.246,106.567,1.024,1.073,71.293,4.592,4.3,-1.1,72.72727,64.51613,1,5.699999999999999,5.4,0.09199999999999997,66.70100000000001,7.6690000000000005,8.21114,-0.04899999999999993,-5.320999999999998
589,2012,Gonzaga,7,32,64,West Virginia,10,64,16.3,15.4,0.862,0.848,16.61,27.223,109.509,105.415,1.104,1.073,40.784,65.605,2.1,-0.1,80.64516,59.375,1,0.9000000000000004,2.2,0.014000000000000012,-24.821000000000005,-10.613,21.270160000000004,0.03100000000000014,4.093999999999994
590,2012,Ohio St.,2,4,64,Loyola MD,15,64,30.0,3.3,0.97,0.593,31.751,13.469,110.99,102.811,1.121,1.038,87.821,20.388,7.9,-1.5,79.41176,75.0,1,26.7,9.4,0.377,67.43299999999999,18.282000000000004,4.411760000000001,0.08299999999999996,8.178999999999988
591,2012,North Carolina,1,8,64,Vermont,16,64,26.2,2.5,0.95,0.571,27.923,10.413,111.181,104.305,1.126,1.054,91.131,8.069,8.4,-5.5,85.29412,67.64706,1,23.7,13.9,0.379,83.062,17.509999999999998,17.64706000000001,0.07199999999999984,6.875999999999991
592,2012,Creighton,8,32,64,Alabama,9,64,16.6,16.9,0.85,0.883,19.015,26.959,116.334,100.89,1.178,1.022,35.4,84.233,4.7,1.5,84.84848,65.625,1,-0.29999999999999716,3.2,-0.03300000000000003,-48.833000000000006,-7.943999999999999,19.223479999999995,0.15599999999999992,15.444000000000003
593,2012,Temple,5,64,64,South Florida,12,32,16.8,10.5,0.864,0.779,24.848,28.86,108.984,96.7684,1.092,0.978,25.26,31.296,4.2,0.1,76.66667,59.375,0,6.300000000000001,4.1000000000000005,0.08499999999999996,-6.035999999999998,-4.0120000000000005,17.291669999999996,0.1140000000000001,12.215599999999995
594,2012,Michigan,4,64,64,Ohio,13,16,18.4,10.8,0.885,0.779,35.211,13.978,106.783,103.565,1.076,1.043,59.445,37.553,6.4,0.3,71.875,78.78788,0,7.599999999999998,6.1000000000000005,0.10599999999999998,21.892000000000003,21.232999999999997,-6.912880000000001,0.03300000000000014,3.2180000000000035
595,2012,San Diego St.,6,64,64,North Carolina St.,11,16,10.7,14.5,0.775,0.833,21.466,25.85,102.874,106.777,1.041,1.077,30.659,66.243,2.9,0.5,77.41935,64.70588,0,-3.8000000000000007,2.4,-0.05799999999999994,-35.583999999999996,-4.384,12.713470000000001,-0.03600000000000003,-3.903000000000006
596,2012,Georgetown,3,32,64,Belmont,14,64,20.8,16.6,0.917,0.857,30.075,15.656,104.701,116.677,1.063,1.174,86.738,14.906,4.7,0.8,73.33333,78.78788,1,4.199999999999999,3.9000000000000004,0.06000000000000005,71.832,14.418999999999999,-5.454549999999998,-0.11099999999999999,-11.976000000000013
597,2012,Saint Mary's,7,64,64,Purdue,10,32,14.3,17.0,0.828,0.863,17.195,30.358,112.819,110.206,1.14,1.117,20.933,75.327,2.8,1.9,83.33333,63.63636,0,-2.6999999999999993,0.8999999999999999,-0.03500000000000003,-54.394,-13.163,19.69697,0.02299999999999991,2.6129999999999995
598,2012,Kansas,2,2,64,Detroit,15,64,26.6,3.8,0.954,0.603,30.956,14.806,109.926,104.586,1.108,1.06,72.255,43.165,8.3,-5.2,81.81818,60.60606,1,22.8,13.5,0.351,29.089999999999996,16.15,21.21212,0.04800000000000004,5.340000000000003
599,2012,Kentucky,1,1,32,Iowa St.,8,32,31.2,15.9,0.97,0.855,27.605,26.236,115.593,107.615,1.163,1.082,95.267,63.108,11.3,2.0,94.11765,68.75,1,15.299999999999999,9.3,0.11499999999999999,32.159,1.3689999999999998,25.367649999999998,0.08099999999999996,7.978000000000009
600,2012,VCU,12,32,32,Indiana,4,16,13.1,22.6,0.82,0.918,15.249,30.826,103.222,113.78,1.042,1.155,36.77,76.334,2.2,5.9,82.35294,75.75758,0,-9.500000000000002,-3.7,-0.09800000000000009,-39.564,-15.577,6.5953599999999994,-0.11299999999999999,-10.558000000000007
601,2012,Colorado,11,32,32,Baylor,3,8,10.0,20.8,0.761,0.91,22.136,30.445,100.481,109.239,1.012,1.103,46.976,60.038,-0.3,7.0,65.625,78.78788,0,-10.8,-7.3,-0.14900000000000002,-13.061999999999998,-8.309000000000001,-13.162880000000001,-0.09099999999999997,-8.75800000000001
602,2012,Xavier,10,16,32,Lehigh,15,32,11.6,7.9,0.791,0.708,26.514,12.009,102.486,108.789,1.033,1.099,65.926,4.923,0.7,-1.3,63.63636,78.125,1,3.6999999999999993,2.0,0.08300000000000007,61.003,14.504999999999999,-14.488639999999997,-0.06600000000000006,-6.302999999999997
603,2012,Michigan St.,1,16,32,Saint Louis,9,32,26.0,21.4,0.953,0.922,34.349,20.497,108.631,107.991,1.101,1.091,67.935,30.227,8.7,2.8,79.41176,77.41935,1,4.600000000000001,5.8999999999999995,0.030999999999999917,37.708,13.851999999999997,1.9924100000000067,0.010000000000000009,0.6400000000000006
604,2012,New Mexico,5,32,32,Louisville,4,4,19.2,17.8,0.903,0.897,17.632,29.249,107.652,99.3696,1.089,1.006,42.692,73.332,2.9,5.6,81.25,74.28571,0,1.3999999999999986,-2.6999999999999997,0.006000000000000005,-30.639999999999993,-11.616999999999997,6.964290000000005,0.08299999999999996,8.282399999999996
605,2012,Murray St.,6,32,32,Marquette,3,16,13.3,19.0,0.819,0.897,10.654,28.97,110.289,106.246,1.112,1.077,4.462,52.745,3.8,6.2,96.42857,78.125,0,-5.699999999999999,-2.4000000000000004,-0.07800000000000007,-48.283,-18.316,18.303569999999993,0.03500000000000014,4.043000000000006
606,2012,Florida,7,8,32,Norfolk St.,15,32,22.4,-2.1,0.914,0.439,29.274,10.649,114.131,99.7367,1.159,1.005,83.164,2.297,3.1,-2.8,69.69697,75.0,1,24.5,5.9,0.47500000000000003,80.867,18.625,-5.303030000000007,0.15400000000000014,14.394300000000001
607,2012,Syracuse,1,8,32,Kansas St.,8,32,25.3,16.4,0.945,0.869,26.368,27.769,111.423,103.96,1.132,1.051,80.128,47.44,10.9,2.2,93.93939,67.74194,1,8.900000000000002,8.7,0.07599999999999996,32.688,-1.4009999999999998,26.197450000000003,0.08099999999999996,7.463000000000008
608,2012,Vanderbilt,5,32,32,Wisconsin,4,16,21.2,23.2,0.914,0.938,29.822,30.936,108.703,106.658,1.096,1.075,85.14,58.91,4.0,5.0,70.58824,72.72727,0,-2.0,-1.0,-0.02399999999999991,26.230000000000004,-1.1140000000000008,-2.1390300000000053,0.02100000000000013,2.0450000000000017
609,2012,Cincinnati,6,16,32,Florida St.,3,32,16.5,18.4,0.869,0.899,26.957,28.697,104.228,101.246,1.056,1.024,59.329,71.293,3.1,4.3,70.58824,72.72727,1,-1.8999999999999986,-1.1999999999999997,-0.030000000000000027,-11.964000000000006,-1.7399999999999984,-2.1390300000000053,0.03200000000000003,2.9819999999999993
610,2012,Gonzaga,7,32,32,Ohio St.,2,4,16.3,30.0,0.862,0.97,16.61,31.751,109.509,110.99,1.104,1.121,40.784,87.821,2.1,7.9,80.64516,79.41176,0,-13.7,-5.800000000000001,-0.10799999999999998,-47.037,-15.141000000000002,1.2334000000000032,-0.016999999999999904,-1.4809999999999945
611,2012,North Carolina,1,8,32,Creighton,8,32,26.2,16.6,0.95,0.85,27.923,19.015,111.181,116.334,1.126,1.178,91.131,35.4,8.4,4.7,85.29412,84.84848,1,9.599999999999998,3.7,0.09999999999999998,55.731,8.907999999999998,0.4456400000000116,-0.052000000000000046,-5.153000000000006
612,2012,South Florida,12,32,32,Ohio,13,16,10.5,10.8,0.779,0.779,28.86,13.978,96.7684,103.565,0.978,1.043,31.296,37.553,0.1,0.3,59.375,78.78788,0,-0.3000000000000007,-0.19999999999999998,0.0,-6.256999999999998,14.882,-19.41288,-0.06499999999999995,-6.796599999999998
613,2012,North Carolina St.,11,16,32,Georgetown,3,32,14.5,20.8,0.833,0.917,25.85,30.075,106.777,104.701,1.077,1.063,66.243,86.738,0.5,4.7,64.70588,73.33333,1,-6.300000000000001,-4.2,-0.08400000000000007,-20.495000000000005,-4.224999999999998,-8.62745000000001,0.014000000000000012,2.0760000000000076
614,2012,Purdue,10,32,32,Kansas,2,2,17.0,26.6,0.863,0.954,30.358,30.956,110.206,109.926,1.117,1.108,75.327,72.255,1.9,8.3,63.63636,81.81818,0,-9.600000000000001,-6.4,-0.09099999999999997,3.0720000000000027,-0.597999999999999,-18.181819999999995,0.008999999999999897,0.28000000000000114
615,2012,Kentucky,1,1,16,Indiana,4,16,31.2,22.6,0.97,0.918,27.605,30.826,115.593,113.78,1.163,1.155,95.267,76.334,11.3,5.9,94.11765,75.75758,1,8.599999999999998,5.4,0.051999999999999935,18.932999999999993,-3.221,18.360069999999993,0.008000000000000007,1.8130000000000024
616,2012,Baylor,3,8,16,Xavier,10,16,20.8,11.6,0.91,0.791,30.445,26.514,109.239,102.486,1.103,1.033,60.038,65.926,7.0,0.7,78.78788,63.63636,1,9.200000000000001,6.3,0.119,-5.888000000000005,3.931000000000001,15.151519999999998,0.07000000000000006,6.753
617,2012,Michigan St.,1,16,16,Louisville,4,4,26.0,17.8,0.953,0.897,34.349,29.249,108.631,99.3696,1.101,1.006,67.935,73.332,8.7,5.6,79.41176,74.28571,0,8.2,3.0999999999999996,0.05599999999999994,-5.396999999999991,5.099999999999998,5.126050000000006,0.09499999999999997,9.261399999999995
618,2012,Marquette,3,16,16,Florida,7,8,19.0,22.4,0.897,0.914,28.97,29.274,106.246,114.131,1.077,1.159,52.745,83.164,6.2,3.1,78.125,69.69697,0,-3.3999999999999986,3.1,-0.017000000000000015,-30.419000000000004,-0.30400000000000205,8.428030000000007,-0.08200000000000007,-7.885000000000005
619,2012,Syracuse,1,8,16,Wisconsin,4,16,25.3,23.2,0.945,0.938,26.368,30.936,111.423,106.658,1.132,1.075,80.128,58.91,10.9,5.0,93.93939,72.72727,1,2.1000000000000014,5.9,0.007000000000000006,21.218000000000004,-4.568000000000001,21.21212,0.05699999999999994,4.765000000000001
620,2012,Cincinnati,6,16,16,Ohio St.,2,4,16.5,30.0,0.869,0.97,26.957,31.751,104.228,110.99,1.056,1.121,59.329,87.821,3.1,7.9,70.58824,79.41176,0,-13.5,-4.800000000000001,-0.10099999999999998,-28.491999999999997,-4.7940000000000005,-8.823520000000002,-0.06499999999999995,-6.7620000000000005
621,2012,North Carolina,1,8,16,Ohio,13,16,26.2,10.8,0.95,0.779,27.923,13.978,111.181,103.565,1.126,1.043,91.131,37.553,8.4,0.3,85.29412,78.78788,1,15.399999999999999,8.1,0.17099999999999993,53.578,13.944999999999999,6.506240000000005,0.08299999999999996,7.616
622,2012,North Carolina St.,11,16,16,Kansas,2,2,14.5,26.6,0.833,0.954,25.85,30.956,106.777,109.926,1.077,1.108,66.243,72.255,0.5,8.3,64.70588,81.81818,0,-12.100000000000001,-7.800000000000001,-0.121,-6.0120000000000005,-5.105999999999998,-17.112300000000005,-0.03100000000000014,-3.149000000000001
623,2012,Kentucky,1,1,8,Baylor,3,8,31.2,20.8,0.97,0.91,27.605,30.445,115.593,109.239,1.163,1.103,95.267,60.038,11.3,7.0,94.11765,78.78788,1,10.399999999999999,4.300000000000001,0.05999999999999994,35.229,-2.84,15.329769999999996,0.06000000000000005,6.353999999999999
